sep=,
Ext_id: 1506494331,Daterange: 2008-01-01 – 2020-05-28,To: 2020-05-28,From: 2008-01-01
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-05-20 22:16:19","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","RozeRapha","2","Dados inconclusivos pela segunda vez ( Erro na composição familiar )","O meu cadastro apareceu como dados inconclusivos pela segunda vez... 

A primeira vez que realizei o meu cadastro no dia 07/04 acabei inserindo 2 cpfs o da minha mãe e minha irmã, mas elas não moram comigo, não fui bem instruída não entendi essa parte achei que era apenas pra colocar como grau de parentesco como pai, mãe, irmão, etc. E elas também fizeram o cadastro porém não colocaram o meu cpf. Minha mãe colocou só o cpf dela no cadastro e minha irmã fez o cadastro e ela também não mora com a minha mãe. 

No dia 23/04 apareceu dados inconclusivos então refiz meu cadastro e como me mudei recentemente apenas coloquei o meu cpf e meu endereço atual e mesmo assim apareceu de novo no dia 15/05 dados inconclusivos pela segunda vez. Estou tentando desde o dia 07/04 e até agora nada. 

Entrei no site da receita federal e consegui alterar o meu endereço porque me mudei recentemente. 
Alterei o meu endereço no site do portal do MEI coloquei o meu atual. 

Tenho direito sou MEI trabalho como autônoma e gostaria muito de uma ajuda uma orientação por favor acabei errando o primeiro cadastro, refiz pela segunda vez corretamente coloquei meu cpf somente eu sozinha e meu endereço atual e mesmo assim deu dados inconclusivos novamente no dia 15/05 sexta-feira, tenho a opção de refazer e colocar igual o segundo cadastro porque é o que está correto. 

Por favor preciso de ajuda. 

Obrigada",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5971955701","https://appfollow.io/app/732578/review/218021927","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=218021927"
"2020-05-20 20:54:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","A dree one","1","Não atualizou","Não atualizou até o presente momento
 (20 de maio de 2020)
 Logo não tem a opção de recorrer ao auxílio que foi negado com uma justificativa que não confere... no aguardo!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5971727677","https://appfollow.io/app/732578/review/218021926","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=218021926"
"2020-05-20 19:53:41","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Geisson5855D","1","Eu atendo a todos os requisitos","Fiz o meu cadastro, e diz que fui reprovado pq membros da minha família já receberam.. eu moro sozinho... oq fazer ? E não consigo fazer um novo cadastro",,,,,,,,,,"1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5971553763","https://appfollow.io/app/732578/review/218021925","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=218021925"
"2020-05-20 19:25:34","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","'@'Vicentini","1","Não sai da análise","Não sai da análise",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5971470864","https://appfollow.io/app/732578/review/218021924","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=218021924"
"2020-05-20 18:43:57","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Sá Gonçalves","2","Bug dados de composição famíliar","Fiz minha primeira solicitação de auxilio em Abril e o retorno que obtive foi  DADOS INCLUSIVOS, fui direcionada a fazer o recadastramento, ao tentar fazer o recadastramento na opção MEMBROS DA FAMÍLIA eu coloquei os dados do meu noivo que mora comigo e apareceu a seguinte mensagem: OS CPFs JÁ ESTÃO VINCULADOS a uma composição familiar.
Conclusão, não consigo finalizar meu recadastramento, o telefone que a caixa disponibilidade 111 não tem mais opções como “falar com um atendente”, estou simplesmente perdida e sem saber o que fazer ou com quem falar.

É preciso corrigir esse bug do sistema o quanto antes. Os dados da composição familiar não são apagados após a primeira solicitação, impossibilitando o usuário que teve como retorno ""dados inconclusivos"" de refazer a solicitação.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5971346641","https://appfollow.io/app/732578/review/217999333","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217999333"
"2020-05-20 18:29:08","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Ricardo magaci","1","Erro no cadastro","Boa tarde, ao tentar refazer o cadastro, está parecendo que a pessoa da família já está inserida em uma composição familiar, sendo que somos somente duas pessoas, se eu colocar somente eu, vocês vão alegar dados inconclusivos, não consigo incluir o cpf dela para fazer o cadastro, o aplicativo de vocês está com algum erro, não excluindo o meu cadastro anterior, assim não consigo cadastrar minha companheira, por favor arrumem esse erro, para que eu possa concluir o cadastro.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5971300931","https://appfollow.io/app/732578/review/217417684","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217417684"
"2020-05-20 15:55:39","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","duda1995","1","Dados inconclusivos","Me encaixo 100% em todos os requisitos, já realizei o cadastro duas vezes e sempre dá dados inconclusivos, já consultei cpf e está tudo certo na receita, já conferi  todos os dados mil vezes e está tudo correto!!! Estou vendo várias pessoas que não tem direito sendo aprovada e eu estou aqui há 2 meses sem renda, pois a minha profissão não está tendo nenhuma procura no momento (sou maquiadora), e mesmo se tivesse não deixam nem a gente trabalhar. Não tem nenhum meio de comunicação pra orientar, pois o 111 é só uma gravação que mando vim para o app , e na caixa também falam que só no app, um absurdo, falta de respeito, milhares de famílias passando necessidade e eles nem aí!!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5970789388","https://appfollow.io/app/732578/review/217999332","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217999332"
"2020-05-20 15:39:50","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","lucasrafael_c","1","Não tem nada de emergencial","Se fosse para depender desse auxílio eu já teria morrido de fome",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5970734513","https://appfollow.io/app/732578/review/217684627","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217684627"
"2020-05-20 13:34:11","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","julia.araujo19","1","atualização?!!!","Pessoal, foi aprovado o auxílio para mães adolescentes no dia 15, já estamos no dia 20 e ainda nada de atualização!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5970264821","https://appfollow.io/app/732578/review/217982610","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217982610"
"2020-05-20 12:58:18","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","ms746216","1","1 parcela caiu na conta da caixa e já a segunda depositaram no App caixa tem.","1 parcela caiu na minha conta da caixa e agora fui acompanhar o cadastro e a segunda parcela eles enviou para o aplicativo caixa tem e mal consigo entrar no App pq não carrega serviço mal feito só complica pra gente! 😤😤😤😤😤",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5970129927","https://appfollow.io/app/732578/review/217982609","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217982609"
"2020-05-20 12:15:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","bjdjdjjdbdjs","1","Não consigo criar conta","Meu auxílio tá aprovado e eu não consigo criar uma conta porque segundo o app não foi achado nenhum auxílio pra mim",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5969982291","https://appfollow.io/app/732578/review/217982608","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217982608"
"2020-05-20 04:11:22","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","diogocslta","1","não gostei","tava tudo ok, inclusive estava em análise, e agora que eu fui acompanhar minha análise, disseram que não receber pois os dados não foram encontrados na receita federal???? que isso",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5968542241","https://appfollow.io/app/732578/review/217891017","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217891017"
"2020-05-20 02:35:43","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","gerllynne","1","cadê a atualização pra mães menores de 18 anos ?","cadê a atualização pra mães menores de 18 anos?????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5968227873","https://appfollow.io/app/732578/review/217856175","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217856175"
"2020-05-20 00:48:04","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","tiagopass0s","2","Não consigo fazer o recadastramento","O resultado da minha mãe deu inconclusivo e pediu p recadastrar porém quando vou cadastrar ele informa que já existe um cadastro com aquele cpf .",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5967899041","https://appfollow.io/app/732578/review/217856174","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217856174"
"2020-05-20 00:22:04","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","hsbbabsgvs","1","Não atualizou","Não estou conseguindo contestar. Nem refazer o cadastro.  😕",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5967826051","https://appfollow.io/app/732578/review/217856173","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217856173"
"2020-05-19 23:56:23","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Mmenezs","2","Dados irregulares","Fiz a primeira vez errado, refiz a solicitarão e disse que está com membros diferentes e pede para refazer, porém ao tentar refazer aparece cpf cadastrado",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5967755976","https://appfollow.io/app/732578/review/217856172","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217856172"
"2020-05-19 22:27:11","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","HfLucas","1","Não consigo o meu auxílio","Meu auxílio não é aprovado pois diz que tem mais de duas pessoas que recebem dentro da minha casa, e não tem, apenas eu e meu pai nos cadastramos, e eu não recebi.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5967517138","https://appfollow.io/app/732578/review/217837463","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217837463"
"2020-05-19 22:02:02","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","joaovitor1945","1","Péssimo","O app diz que os dados são inconclusivos, pediram que eu refizesse o cadastro, mas quando clico na opção para refazê-lo não vai",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5967449106","https://appfollow.io/app/732578/review/217837462","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217837462"
"2020-05-19 21:07:32","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","brunafaguiar","2","Inconformada!","Não faz sentido a alteração dos dados sozinho, tirando que não envia o código de verificação para o meu número",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5967296746","https://appfollow.io/app/732578/review/217837461","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217837461"
"2020-05-19 16:54:06","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","gleycinho","1","Horrível","Me cadastrei a primeira vez demorou mais de 15 dias para dizer que não foi aprovada o pq não sei, aí me cadastrei novamente mais 15 dias  para da outra resposta que os membros da minha família estava incompleto, aí pede para realizar outro cadastro quando vou cadastrar diz que já estou cadastrado... só enrolação esse auxílio. Quem não precisa recebeu.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5966515723","https://appfollow.io/app/732578/review/217828305","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217828305"
"2020-05-19 16:33:46","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","felippe0","1","Erro no App","A opção de “nova solicitação” ou “contestação de resultado da análise” não está disponível!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5966444444","https://appfollow.io/app/732578/review/217828304","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217828304"
"2020-05-19 16:17:02","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Kawanny Quesia","1","ATUALIZEM !!!","Quando que vai atualizar pra mães adolescentes fazerem ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5966384586","https://appfollow.io/app/732578/review/217310848","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217310848"
"2020-05-19 15:43:28","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Ty•Guuga","5","Eu fui aprovado mais quando eu entro no CaixaTem fala que meu auxílio não foi aprovado por que em","😒😒",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5966262465","https://appfollow.io/app/732578/review/217828303","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217828303"
"2020-05-19 15:22:17","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","Pam304060","1","Em análise","Estou a mais de um mês e meio que estou esperando, sou mãe de família tenho dois filhos para sustentar, não aprovam o meu não sai da análise, mais de 50 dias em análise, acho uma falta de comprometimento, tem gente registada recebendo enquanto quem precisa está sem. Concertem isso o mais rápido",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5966181758","https://appfollow.io/app/732578/review/217828302","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217828302"
"2020-05-19 15:07:41","1506494331","CAIXA | Auxílio Emergencial","br","1.0.1","dri_canuto","4","Melhorou bastante","O aplicativo teve uma melhora considerável com as atualizações, porém, os links que aparecem no final da consulta do resultado não funcionam (ex: calendário de pagamento) e também existe um limite de contas a serem cadastradas por dispositivo, isso não deveria existir, ou pelo menos essa quantidade (desconheço qual) deveria aumentar.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5966125047","https://appfollow.io/app/732578/review/217798441","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=217798441"
